Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bautide01.shtml"">D. Bautista</a>",2,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bautijo02.shtml"">J. Bautista</a>",PIT,25,469,400,58,94,16,168,51,46,2,110,.235,.335,.420,.755,.330,-1.05
"<a href=""https://www.baseball-reference.com/players/b/bayja01.shtml"">Jason Bay</a>",PIT,27,689,570,101,163,35,303,109,102,11,156,.286,.396,.532,.928,.392,0.00
"<a href=""https://www.baseball-reference.com/players/b/beamtj01.shtml"">T. J. Beam</a>",NYA,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/beckejo02.shtml"">Josh Beckett</a>",BOS,26,7,7,2,3,1,6,3,0,0,2,.429,.429,.857,1.286,.536,0.19
"<a href=""https://www.baseball-reference.com/players/b/bedarer01.shtml"">Erik Bedard</a>",BAL,27,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/beimejo01.shtml"">Joe Beimel</a>",LAN,29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/belisma01.shtml"">Matt Belisle</a>",CIN,26,7,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellda01.shtml"">David Bell</a>",2,33,566,504,60,136,10,201,63,50,3,68,.270,.337,.399,.736,.310,0.27
"<a href=""https://www.baseball-reference.com/players/b/bellhe01.shtml"">Heath Bell</a>",NYN,28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/bellhma01.shtml"">M. Bellhorn</a>",SDN,31,288,253,26,48,8,87,27,32,0,90,.190,.285,.344,.629,.280,0.89
"<a href=""https://www.baseball-reference.com/players/b/belliro01.shtml"">R. Belliard</a>",2,31,590,544,63,148,13,219,67,36,2,81,.272,.322,.403,.725,.303,0.00
"<a href=""https://www.baseball-reference.com/players/b/beltrad01.shtml"">A. Beltre</a>",SEA,27,681,620,88,166,25,288,89,47,11,118,.268,.328,.465,.792,.339,5.42
"<a href=""https://www.baseball-reference.com/players/b/beltrca01.shtml"">C. Beltran</a>",NYN,29,617,510,127,140,41,303,116,95,18,99,.275,.388,.594,.982,.408,8.20
"<a href=""https://www.baseball-reference.com/players/b/bennega01.shtml"">Gary Bennett</a>",SLN,34,170,157,13,35,4,52,22,11,0,30,.223,.274,.331,.605,.263,-0.15
"<a href=""https://www.baseball-reference.com/players/b/bensokr01.shtml"">Kris Benson</a>",BAL,31,9,9,1,1,1,4,2,0,0,3,.111,.111,.444,.556,.219,0.04
"<a href=""https://www.baseball-reference.com/players/b/bergmja01.shtml"">J. Bergmann</a>",WAS,24,11,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111,.079,-0.07
"<a href=""https://www.baseball-reference.com/players/b/berkmla01.shtml"">L. Berkman</a>",HOU,30,646,536,95,169,45,333,136,98,3,106,.315,.420,.621,1.041,.426,5.97
"<a href=""https://www.baseball-reference.com/players/b/berroan01.shtml"">Angel Berroa</a>",KCA,28,503,474,45,111,9,158,54,14,3,88,.234,.259,.333,.592,.257,0.00
"<a href=""https://www.baseball-reference.com/players/b/betanyu01.shtml"">Y. Betancourt</a>",SEA,24,584,558,68,161,8,225,47,17,11,54,.289,.310,.403,.713,.309,0.00
"<a href=""https://www.baseball-reference.com/players/b/betemwi01.shtml"">W. Betemit</a>",2,24,412,373,49,98,18,175,53,36,3,102,.263,.326,.469,.795,.325,0.00
"<a href=""https://www.baseball-reference.com/players/b/bigbila01.shtml"">Larry Bigbie</a>",SLN,28,28,25,2,6,0,7,1,3,0,9,.240,.321,.280,.601,.279,-0.12
"<a href=""https://www.baseball-reference.com/players/b/biggicr01.shtml"">Craig Biggio</a>",HOU,40,607,548,79,135,21,231,62,40,3,84,.246,.306,.422,.727,.314,0.42
"<a href=""https://www.baseball-reference.com/players/b/billich01.shtml"">C. Billingsley</a>",LAN,21,28,24,2,2,0,2,2,2,0,15,.083,.185,.083,.269,.146,-0.07
"<a href=""https://www.baseball-reference.com/players/b/blakeca01.shtml"">Casey Blake</a>",CLE,32,456,401,63,113,19,192,68,45,6,93,.282,.356,.479,.835,.356,2.35
"<a href=""https://www.baseball-reference.com/players/b/blaloha01.shtml"">Hank Blalock</a>",TEX,25,646,591,76,157,16,237,89,51,1,98,.266,.325,.401,.726,.315,0.25
"<a href=""https://www.baseball-reference.com/players/b/blancan01.shtml"">A. Blanco</a>",KCA,22,96,87,9,21,0,27,9,5,0,14,.241,.290,.310,.601,.269,0.26
"<a href=""https://www.baseball-reference.com/players/b/blanche01.shtml"">Henry Blanco</a>",CHN,34,261,241,23,64,6,101,37,14,0,38,.266,.304,.419,.723,.310,0.00
"<a href=""https://www.baseball-reference.com/players/b/blantjo01.shtml"">Joe Blanton</a>",OAK,25,3,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bloomwi01.shtml"">W. Bloomquist</a>",SEA,28,283,251,36,62,1,75,15,24,16,40,.247,.320,.299,.619,.283,0.00
"<a href=""https://www.baseball-reference.com/players/b/blumge01.shtml"">Geoff Blum</a>",SDN,33,299,276,27,70,4,101,34,17,0,51,.254,.293,.366,.659,.286,1.06
"<a href=""https://www.baseball-reference.com/players/b/bocachi01.shtml"">H. Bocachica</a>",OAK,30,16,13,3,3,0,3,0,3,1,4,.231,.375,.231,.606,.300,-0.14
"<a href=""https://www.baseball-reference.com/players/b/bohntj01.shtml"">T. J. Bohn</a>",SEA,26,16,14,2,2,1,5,2,2,0,8,.143,.250,.357,.607,.267,-0.06
"<a href=""https://www.baseball-reference.com/players/b/bondeje01.shtml"">J. Bonderman</a>",DET,23,4,4,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",SFN,41,493,367,74,99,26,200,77,115,3,51,.270,.454,.545,.999,.409,4.01
"<a href=""https://www.baseball-reference.com/players/b/bonsebo01.shtml"">Boof Bonser</a>",MIN,24,4,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.05
"<a href=""https://www.baseball-reference.com/players/b/booneaa01.shtml"">Aaron Boone</a>",CLE,33,392,354,50,89,7,131,46,27,5,62,.251,.314,.370,.684,.302,-0.71
"<a href=""https://www.baseball-reference.com/players/b/borchjo01.shtml"">Joe Borchard</a>",2,27,270,239,33,55,10,94,28,28,0,69,.230,.319,.393,.712,.310,-0.06
"<a href=""https://www.baseball-reference.com/players/b/borkoda01.shtml"">D. Borkowski</a>",HOU,29,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/bottsja01.shtml"">Jason Botts</a>",TEX,25,60,50,8,11,1,18,6,8,0,18,.220,.317,.360,.677,.292,-0.02
"<a href=""https://www.baseball-reference.com/players/b/bournmi01.shtml"">M. Bourn</a>",PHI,23,11,8,2,1,0,1,0,1,1,3,.125,.222,.125,.347,.178,0.00
"<a href=""https://www.baseball-reference.com/players/b/bowenro01.shtml"">Rob Bowen</a>",SDN,25,110,94,22,23,3,37,13,13,0,26,.245,.339,.394,.733,.325,0.00
"<a href=""https://www.baseball-reference.com/players/b/bowiemi01.shtml"">Micah Bowie</a>",WAS,31,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bradlmi01.shtml"">M. Bradley</a>",OAK,28,405,351,53,97,14,157,52,51,10,65,.276,.370,.447,.818,.358,1.72
"<a href=""https://www.baseball-reference.com/players/b/branyru01.shtml"">R. Branyan</a>",2,30,282,241,37,55,18,120,36,34,2,89,.228,.327,.498,.825,.337,0.00
"<a href=""https://www.baseball-reference.com/players/b/braybi01.shtml"">Bill Bray</a>",2,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/brazede01.shtml"">D. Brazelton</a>",SDN,26,4,4,0,1,0,2,1,0,0,2,.250,.250,.500,.750,.310,0.05
"<a href=""https://www.baseball-reference.com/players/b/britoeu01.shtml"">Eude Brito</a>",PHI,27,7,6,0,0,0,0,0,1,0,4,.000,.143,.000,.143,.101,-0.04
"<a href=""https://www.baseball-reference.com/players/b/brousbe01.shtml"">B. Broussard</a>",2,29,465,432,61,125,21,209,63,26,2,103,.289,.331,.484,.815,.336,1.16
"<a href=""https://www.baseball-reference.com/players/b/brownad01.shtml"">Adrian Brown</a>",TEX,32,40,36,6,7,0,8,2,2,1,9,.194,.231,.222,.453,.205,0.09
"<a href=""https://www.baseball-reference.com/players/b/brownem01.shtml"">Emil Brown</a>",KCA,31,601,527,77,151,15,241,81,59,6,95,.287,.358,.457,.815,.351,2.03
"<a href=""https://www.baseball-reference.com/players/b/brownje02.shtml"">Jeremy Brown</a>",OAK,26,11,10,1,3,0,5,0,1,0,1,.300,.364,.500,.864,.371,0.05
"<a href=""https://www.baseball-reference.com/players/b/broxtjo01.shtml"">J. Broxton</a>",LAN,22,4,2,0,0,0,0,0,1,0,2,.000,.333,.000,.333,.236,0.00
"<a href=""https://www.baseball-reference.com/players/b/brunter01.shtml"">E. Bruntlett</a>",HOU,28,136,119,11,33,0,41,10,13,3,21,.277,.351,.345,.695,.311,0.42
"<a href=""https://www.baseball-reference.com/players/b/buchhta01.shtml"">T. Buchholz</a>",HOU,24,35,30,0,1,0,1,0,1,0,11,.033,.065,.033,.098,.052,-0.35
"<a href=""https://www.baseball-reference.com/players/b/buckjo01.shtml"">John Buck</a>",KCA,25,409,371,37,91,11,147,50,26,0,84,.245,.306,.396,.702,.305,0.00
"<a href=""https://www.baseball-reference.com/players/b/buehrma01.shtml"">Mark Buehrle</a>",CHA,27,5,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/burkech01.shtml"">Chris Burke</a>",HOU,26,413,366,58,101,9,153,40,27,11,77,.276,.347,.418,.765,.337,0.94
"<a href=""https://www.baseball-reference.com/players/b/burnea.01.shtml"">A. Burnett</a>",TOR,29,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/b/burnije01.shtml"">J. Burnitz</a>",PIT,37,342,313,35,72,16,132,49,22,1,74,.230,.289,.422,.711,.302,-0.66
"<a href=""https://www.baseball-reference.com/players/b/burrepa01.shtml"">Pat Burrell</a>",PHI,29,567,462,80,119,29,232,95,98,0,131,.258,.388,.502,.890,.381,0.00
"<a href=""https://www.baseball-reference.com/players/b/burrose01.shtml"">S. Burroughs</a>",TBA,25,25,21,3,4,0,5,1,4,1,7,.190,.320,.238,.558,.270,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bushda01.shtml"">Dave Bush</a>",MIL,26,72,62,6,11,0,14,9,0,0,25,.177,.190,.226,.416,.184,0.14
"<a href=""https://www.baseball-reference.com/players/b/bynumfr01.shtml"">F. Bynum</a>",CHN,26,148,136,20,35,4,62,12,9,8,44,.257,.308,.456,.764,.326,-0.48
"<a href=""https://www.baseball-reference.com/players/b/byrdma01.shtml"">Marlon Byrd</a>",WAS,28,228,197,28,44,5,69,18,22,3,47,.223,.317,.350,.667,.298,0.00
"<a href=""https://www.baseball-reference.com/players/b/byrdpa01.shtml"">Paul Byrd</a>",CLE,35,6,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.222,0.03
"<a href=""https://www.baseball-reference.com/players/b/byrneer01.shtml"">Eric Byrnes</a>",ARI,30,606,562,82,150,26,271,79,34,25,88,.267,.313,.482,.795,.337,1.81
"<a href=""https://www.baseball-reference.com/players/c/cabreda01.shtml"">D. Cabrera</a>",BAL,25,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/cabreme01.shtml"">M. Cabrera</a>",NYA,21,524,460,75,129,7,180,50,56,12,59,.280,.360,.391,.752,.333,2.97
"<a href=""https://www.baseball-reference.com/players/c/cabremi01.shtml"">M. Cabrera</a>",FLO,23,676,576,112,195,26,327,114,86,9,108,.339,.430,.568,.998,.415,5.78
"<a href=""https://www.baseball-reference.com/players/c/cabreor01.shtml"">O. Cabrera</a>",LAA,31,675,607,95,171,9,245,72,51,27,58,.282,.335,.404,.738,.322,0.00
"<a href=""https://www.baseball-reference.com/players/c/cainma01.shtml"">Matt Cain</a>",SFN,21,66,57,1,8,0,10,1,1,0,28,.140,.155,.175,.331,.147,-0.12
"<a href=""https://www.baseball-reference.com/players/c/cairomi01.shtml"">Miguel Cairo</a>",NYA,32,244,222,28,53,0,71,30,13,13,31,.239,.280,.320,.600,.265,0.82
"<a href=""https://www.baseball-reference.com/players/c/callaal01.shtml"">A. Callaspo</a>",ARI,23,47,42,2,10,0,13,6,4,0,6,.238,.298,.310,.607,.271,-0.10
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",SDN,33,634,552,88,148,22,266,83,71,25,142,.268,.355,.482,.837,.359,4.35
"<a href=""https://www.baseball-reference.com/players/c/cannian01.shtml"">A. Cannizaro</a>",NYA,27,9,8,5,2,1,5,1,1,0,1,.250,.333,.625,.958,.396,-0.02
"<a href=""https://www.baseball-reference.com/players/c/canoro01.shtml"">R. Cano</a>",NYA,23,508,482,62,165,15,253,78,18,5,54,.342,.365,.525,.890,.377,3.23
"<a href=""https://www.baseball-reference.com/players/c/cantujo01.shtml"">Jorge Cantu</a>",TBA,24,448,413,40,103,14,167,62,26,1,91,.249,.295,.404,.699,.300,0.00
"<a href=""https://www.baseball-reference.com/players/c/capeljo01.shtml"">J. Capellan</a>",MIL,25,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cappsma01.shtml"">Matt Capps</a>",PIT,22,3,2,1,0,0,0,0,1,0,1,.000,.333,.000,.333,.236,0.00
"<a href=""https://www.baseball-reference.com/players/c/capuach01.shtml"">C. Capuano</a>",MIL,27,75,68,3,8,0,9,3,2,0,35,.118,.143,.132,.275,.127,-0.26
"<a href=""https://www.baseball-reference.com/players/c/carpech01.shtml"">C. Carpenter</a>",SLN,31,80,71,2,9,0,9,2,0,0,27,.127,.127,.127,.254,.113,-0.24
"<a href=""https://www.baseball-reference.com/players/c/carroja01.shtml"">J. Carroll</a>",COL,32,534,463,84,139,5,187,36,56,10,66,.300,.377,.404,.781,.347,0.00
"<a href=""https://www.baseball-reference.com/players/c/caseyse01.shtml"">Sean Casey</a>",2,31,440,397,47,108,8,154,59,33,0,43,.272,.336,.388,.724,.305,-0.08
"<a href=""https://www.baseball-reference.com/players/c/casilal01.shtml"">A. Casilla</a>",MIN,21,6,4,1,1,0,1,0,2,0,1,.250,.500,.250,.750,.384,0.14
"<a href=""https://www.baseball-reference.com/players/c/cassisc01.shtml"">S. Cassidy</a>",SDN,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/castijo02.shtml"">J. Castillo</a>",PIT,25,562,518,54,131,14,198,65,32,6,98,.253,.299,.382,.682,.291,0.00
"<a href=""https://www.baseball-reference.com/players/c/castilu01.shtml"">L. Castillo</a>",MIN,30,652,584,84,173,3,216,49,56,25,58,.296,.358,.370,.728,.326,2.34
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">V. Castilla</a>",2,38,291,275,26,63,5,88,27,9,0,49,.229,.258,.320,.578,.241,-0.84
"<a href=""https://www.baseball-reference.com/players/c/castrbe01.shtml"">B. Castro</a>",WAS,26,120,110,18,25,0,32,10,9,7,18,.227,.286,.291,.577,.260,-0.53
"<a href=""https://www.baseball-reference.com/players/c/castrfa01.shtml"">Fabio Castro</a>",2,21,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",2,34,264,251,18,63,3,88,28,11,1,36,.251,.281,.351,.632,.264,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrra01.shtml"">Ramon Castro</a>",NYN,30,144,126,13,30,4,49,12,15,0,40,.238,.322,.389,.711,.308,0.00
"<a href=""https://www.baseball-reference.com/players/c/catalfr01.shtml"">F. Catalanotto</a>",TOR,32,499,437,56,131,7,192,56,52,1,37,.300,.376,.439,.816,.358,1.76
"<a href=""https://www.baseball-reference.com/players/c/cedenro02.shtml"">Ronny Cedeno</a>",CHN,23,572,534,51,131,6,181,41,17,8,109,.245,.271,.339,.610,.263,0.00
"<a href=""https://www.baseball-reference.com/players/c/cepicma01.shtml"">M. Cepicky</a>",FLO,28,19,18,0,2,0,2,0,1,0,4,.111,.158,.111,.269,.131,-0.29
"<a href=""https://www.baseball-reference.com/players/c/chacosh01.shtml"">Shawn Chacon</a>",2,28,18,15,2,1,0,2,1,1,0,6,.067,.125,.133,.258,.122,-0.06
"<a href=""https://www.baseball-reference.com/players/c/chaveen01.shtml"">Endy Chavez</a>",NYN,28,390,353,48,108,4,152,42,24,12,44,.306,.348,.431,.779,.336,1.78
"<a href=""https://www.baseball-reference.com/players/c/chaveer01.shtml"">Eric Chavez</a>",OAK,28,576,485,74,117,22,211,72,84,3,100,.241,.351,.435,.786,.340,2.83
"<a href=""https://www.baseball-reference.com/players/c/chavera01.shtml"">Raul Chavez</a>",BAL,33,29,28,1,5,0,5,0,1,0,4,.179,.207,.179,.385,.178,-0.01
"<a href=""https://www.baseball-reference.com/players/c/chenbr01.shtml"">Bruce Chen</a>",BAL,29,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.890,0.06
"<a href=""https://www.baseball-reference.com/players/c/choosh01.shtml"">S. Choo</a>",2,23,179,157,23,44,3,71,22,18,5,50,.280,.360,.452,.812,.347,-0.24
"<a href=""https://www.baseball-reference.com/players/c/chulkvi01.shtml"">Vinnie Chulk</a>",2,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/churcry01.shtml"">Ryan Church</a>",WAS,27,230,196,22,54,10,103,35,26,6,60,.276,.366,.526,.891,.379,0.00
