Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/ausmubr01.shtml"">Brad Ausmus</a>",HOU,34,509,450,43,103,4,131,47,46,5,66,.229,.303,.291,.594,.271,0.42
"<a href=""https://www.baseball-reference.com/players/a/austije01.shtml"">Jeff Austin</a>",CIN,26,10,8,0,1,0,1,0,0,0,5,.125,.125,.125,.250,.111,-0.05
"<a href=""https://www.baseball-reference.com/players/a/averyst01.shtml"">Steve Avery</a>",DET,33,1,1,1,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.891,0.07
"<a href=""https://www.baseball-reference.com/players/a/ayalalu01.shtml"">Luis Ayala</a>",MON,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bacsimi02.shtml"">Mike Bacsik</a>",NYN,25,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/b/baergca01.shtml"">C. Baerga</a>",ARI,34,231,207,31,71,4,96,39,18,1,20,.343,.396,.464,.859,.375,0.92
"<a href=""https://www.baseball-reference.com/players/b/baezda01.shtml"">Danys Baez</a>",CLE,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bagweje01.shtml"">Jeff Bagwell</a>",HOU,35,702,605,109,168,39,317,100,88,11,119,.278,.373,.524,.897,.384,4.11
"<a href=""https://www.baseball-reference.com/players/b/bakopa01.shtml"">Paul Bako</a>",CHN,31,213,188,19,43,0,62,17,22,0,47,.229,.311,.330,.641,.283,0.53
"<a href=""https://www.baseball-reference.com/players/b/baldero01.shtml"">R. Baldelli</a>",TBA,21,684,637,89,184,11,265,78,30,27,128,.289,.326,.416,.742,.321,2.94
"<a href=""https://www.baseball-reference.com/players/b/balejo01.shtml"">John Bale</a>",CIN,29,17,17,0,2,0,2,0,0,0,8,.118,.118,.118,.235,.105,-0.10
"<a href=""https://www.baseball-reference.com/players/b/banksbr01.shtml"">Brian Banks</a>",FLO,32,180,149,14,35,4,57,23,25,2,38,.235,.348,.383,.731,.325,-0.28
"<a href=""https://www.baseball-reference.com/players/b/barajro01.shtml"">Rod Barajas</a>",ARI,27,239,220,19,48,3,72,28,14,0,43,.218,.265,.327,.592,.247,0.00
"<a href=""https://www.baseball-reference.com/players/b/bardjo01.shtml"">Josh Bard</a>",CLE,25,329,303,25,74,8,113,36,22,0,53,.244,.293,.373,.666,.290,0.58
"<a href=""https://www.baseball-reference.com/players/b/barmecl01.shtml"">Clint Barmes</a>",COL,24,28,25,2,8,0,10,2,0,0,10,.320,.357,.400,.757,.333,-0.23
"<a href=""https://www.baseball-reference.com/players/b/barnela01.shtml"">Larry Barnes</a>",LAN,28,39,38,2,8,0,10,2,1,0,9,.211,.231,.263,.494,.219,-0.32
"<a href=""https://www.baseball-reference.com/players/b/barremi01.shtml"">M. Barrett</a>",MON,26,252,226,33,47,10,90,30,21,0,37,.208,.280,.398,.678,.284,-0.05
"<a href=""https://www.baseball-reference.com/players/b/batismi01.shtml"">M. Batista</a>",ARI,32,62,57,3,4,0,5,0,1,0,33,.070,.086,.088,.174,.080,0.00
"<a href=""https://www.baseball-reference.com/players/b/batisto01.shtml"">Tony Batista</a>",BAL,29,670,631,76,148,26,248,99,28,4,102,.235,.270,.393,.663,.284,-0.46
"<a href=""https://www.baseball-reference.com/players/b/bautida01.shtml"">D. Bautista</a>",ARI,31,314,284,29,78,4,112,36,21,3,50,.275,.330,.394,.724,.316,-1.08
"<a href=""https://www.baseball-reference.com/players/b/bayja01.shtml"">Jason Bay</a>",2,24,107,87,15,25,4,46,14,19,3,29,.287,.421,.529,.949,.408,0.00
"<a href=""https://www.baseball-reference.com/players/b/beckejo02.shtml"">Josh Beckett</a>",FLO,23,52,46,3,7,0,9,3,1,0,14,.152,.170,.196,.366,.163,0.03
"<a href=""https://www.baseball-reference.com/players/b/beimejo01.shtml"">Joe Beimel</a>",PIT,26,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/belisma01.shtml"">Matt Belisle</a>",CIN,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellda01.shtml"">David Bell</a>",PHI,30,348,297,32,58,4,84,37,41,0,40,.195,.296,.283,.579,.266,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellhma01.shtml"">M. Bellhorn</a>",2,28,307,249,27,55,2,73,26,50,5,78,.221,.353,.293,.646,.293,-0.04
"<a href=""https://www.baseball-reference.com/players/b/belliro01.shtml"">R. Belliard</a>",COL,28,505,447,73,124,8,183,50,49,7,71,.277,.351,.409,.760,.336,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellja01.shtml"">Jay Bell</a>",NYN,37,142,116,11,21,0,22,3,22,0,38,.181,.319,.190,.509,.253,-1.10
"<a href=""https://www.baseball-reference.com/players/b/bellro01.shtml"">Rob Bell</a>",TBA,26,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/beltrad01.shtml"">A. Beltre</a>",LAN,24,608,559,50,134,23,237,80,37,2,103,.240,.290,.424,.714,.305,3.58
"<a href=""https://www.baseball-reference.com/players/b/beltrca01.shtml"">C. Beltran</a>",KCA,26,602,521,102,160,26,272,100,72,41,81,.307,.389,.522,.911,.389,0.00
"<a href=""https://www.baseball-reference.com/players/b/benarma01.shtml"">M. Benard</a>",SFN,32,77,71,5,14,0,19,4,4,1,9,.197,.237,.268,.504,.224,-0.45
"<a href=""https://www.baseball-reference.com/players/b/benesal01.shtml"">Alan Benes</a>",2,31,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/benitar01.shtml"">A. Benitez</a>",3,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bennega01.shtml"">Gary Bennett</a>",SDN,31,338,307,26,73,2,94,42,24,3,48,.238,.296,.306,.602,.268,0.59
"<a href=""https://www.baseball-reference.com/players/b/benoijo01.shtml"">J. Benoit</a>",TEX,25,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bensokr01.shtml"">Kris Benson</a>",PIT,28,37,30,2,0,0,0,0,1,0,11,.000,.032,.000,.032,.023,0.00
"<a href=""https://www.baseball-reference.com/players/b/bergda01.shtml"">Dave Berg</a>",TOR,32,174,161,26,41,4,61,18,11,0,34,.255,.301,.379,.679,.298,-1.11
"<a href=""https://www.baseball-reference.com/players/b/bergebr01.shtml"">B. Berger</a>",KCA,28,38,32,3,7,0,7,3,5,0,4,.219,.324,.219,.543,.264,-0.38
"<a href=""https://www.baseball-reference.com/players/b/berkmla01.shtml"">L. Berkman</a>",HOU,27,658,538,110,155,25,277,93,107,5,108,.288,.412,.515,.927,.397,5.26
"<a href=""https://www.baseball-reference.com/players/b/bernead01.shtml"">Adam Bernero</a>",2,26,6,6,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/b/berroan01.shtml"">Angel Berroa</a>",KCA,25,635,567,92,163,17,256,73,29,21,100,.287,.338,.451,.789,.340,0.00
"<a href=""https://www.baseball-reference.com/players/b/biddlro01.shtml"">Rocky Biddle</a>",MON,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bigbila01.shtml"">Larry Bigbie</a>",BAL,25,319,287,43,87,9,131,31,29,7,60,.303,.365,.456,.821,.355,1.16
"<a href=""https://www.baseball-reference.com/players/b/biggicr01.shtml"">Craig Biggio</a>",HOU,37,717,628,102,166,15,259,62,57,8,116,.264,.350,.412,.763,.337,2.57
"<a href=""https://www.baseball-reference.com/players/b/blakeca01.shtml"">Casey Blake</a>",CLE,29,621,557,80,143,17,229,67,38,7,109,.257,.312,.411,.723,.314,3.48
"<a href=""https://www.baseball-reference.com/players/b/blaloha01.shtml"">Hank Blalock</a>",TEX,22,615,567,89,170,29,296,90,44,2,97,.300,.350,.522,.872,.372,6.36
"<a href=""https://www.baseball-reference.com/players/b/blanche01.shtml"">Henry Blanco</a>",ATL,31,166,151,11,30,1,41,13,10,0,21,.199,.252,.272,.523,.230,0.00
"<a href=""https://www.baseball-reference.com/players/b/bloomwi01.shtml"">W. Bloomquist</a>",SEA,25,220,196,30,49,1,63,14,19,4,39,.250,.317,.321,.638,.286,0.00
"<a href=""https://www.baseball-reference.com/players/b/blumge01.shtml"">Geoff Blum</a>",HOU,30,449,420,51,110,10,159,52,20,0,50,.262,.295,.379,.674,.293,0.00
"<a href=""https://www.baseball-reference.com/players/b/bocachi01.shtml"">H. Bocachica</a>",DET,27,22,22,1,1,0,2,0,0,0,7,.045,.045,.091,.136,.057,-0.44
"<a href=""https://www.baseball-reference.com/players/b/bondeje01.shtml"">J. Bonderman</a>",DET,20,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",SFN,38,550,390,111,133,45,292,90,148,7,58,.341,.529,.749,1.278,.503,9.17
"<a href=""https://www.baseball-reference.com/players/b/bongju01.shtml"">Jung Bong</a>",ATL,22,7,5,0,0,0,0,0,1,0,2,.000,.167,.000,.167,.118,-0.04
"<a href=""https://www.baseball-reference.com/players/b/booneaa01.shtml"">Aaron Boone</a>",2,30,654,592,92,158,24,268,96,46,23,104,.267,.327,.453,.780,.325,4.11
"<a href=""https://www.baseball-reference.com/players/b/boonebr01.shtml"">Bret Boone</a>",SEA,34,705,622,111,183,35,333,117,68,16,125,.294,.366,.535,.902,.384,0.00
"<a href=""https://www.baseball-reference.com/players/b/borchjo01.shtml"">Joe Borchard</a>",CHA,24,57,49,5,9,1,13,5,5,0,18,.184,.246,.265,.511,.228,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordepa01.shtml"">Pat Borders</a>",SEA,40,15,14,1,2,0,3,1,1,0,5,.143,.200,.214,.414,.190,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordimi01.shtml"">Mike Bordick</a>",TOR,37,379,343,39,94,5,131,54,33,3,60,.274,.340,.382,.722,.322,1.68
"<a href=""https://www.baseball-reference.com/players/b/bowenro01.shtml"">Rob Bowen</a>",MIN,22,11,10,0,1,0,1,1,0,0,4,.100,.091,.100,.191,.081,0.00
"<a href=""https://www.baseball-reference.com/players/b/bradlmi01.shtml"">M. Bradley</a>",CLE,25,451,377,61,121,10,189,56,64,17,73,.321,.421,.501,.923,.397,4.06
"<a href=""https://www.baseball-reference.com/players/b/braggda01.shtml"">Darren Bragg</a>",ATL,33,181,162,21,39,0,46,9,13,2,38,.241,.305,.284,.589,.268,0.00
"<a href=""https://www.baseball-reference.com/players/b/branyru01.shtml"">R. Branyan</a>",CIN,27,205,176,22,38,9,77,26,27,0,69,.216,.322,.438,.759,.331,0.00
"<a href=""https://www.baseball-reference.com/players/b/brazede01.shtml"">D. Brazelton</a>",TBA,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/brohatr01.shtml"">Troy Brohawn</a>",LAN,30,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.891,0.06
"<a href=""https://www.baseball-reference.com/players/b/brousbe01.shtml"">B. Broussard</a>",CLE,26,429,386,53,96,16,171,55,32,5,75,.249,.312,.443,.755,.325,0.81
"<a href=""https://www.baseball-reference.com/players/b/broweji01.shtml"">Jim Brower</a>",SFN,30,19,17,2,3,0,3,1,0,0,5,.176,.222,.176,.399,.189,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownad01.shtml"">Adrian Brown</a>",BOS,29,16,15,2,3,0,3,1,1,2,4,.200,.250,.200,.450,.211,-0.08
"<a href=""https://www.baseball-reference.com/players/b/brownde02.shtml"">Dee Brown</a>",KCA,25,143,132,16,30,2,43,14,8,1,37,.227,.280,.326,.605,.267,-0.85
"<a href=""https://www.baseball-reference.com/players/b/brownke01.shtml"">Kevin Brown</a>",LAN,38,70,63,4,10,0,13,2,0,0,28,.159,.156,.206,.363,.156,-0.04
"<a href=""https://www.baseball-reference.com/players/b/brunter01.shtml"">E. Bruntlett</a>",HOU,25,56,54,3,14,1,20,4,0,0,10,.259,.255,.370,.625,.266,-0.01
"<a href=""https://www.baseball-reference.com/players/b/buchabr01.shtml"">B. Buchanan</a>",SDN,29,228,198,29,52,8,90,29,24,6,51,.263,.346,.455,.801,.346,0.00
"<a href=""https://www.baseball-reference.com/players/b/budzima01.shtml"">M. Budzinski</a>",CIN,29,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/buehrma01.shtml"">Mark Buehrle</a>",CHA,24,6,6,0,1,0,1,1,0,0,3,.167,.167,.167,.333,.148,0.01
"<a href=""https://www.baseball-reference.com/players/b/bumpna01.shtml"">Nate Bump</a>",FLO,26,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.02
"<a href=""https://www.baseball-reference.com/players/b/burbada01.shtml"">Dave Burba</a>",MIL,36,11,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000,.000,-0.19
"<a href=""https://www.baseball-reference.com/players/b/burkeja02.shtml"">Jamie Burke</a>",CHA,31,8,8,0,3,0,3,2,0,0,0,.375,.375,.375,.750,.334,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkejo03.shtml"">John Burkett</a>",BOS,38,2,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/burkhmo01.shtml"">M. Burkhart</a>",KCA,31,16,15,1,3,0,3,1,1,0,2,.200,.250,.200,.450,.211,-0.16
"<a href=""https://www.baseball-reference.com/players/b/burksel01.shtml"">Ellis Burks</a>",CLE,38,228,198,27,52,6,83,28,27,1,46,.263,.360,.419,.779,.343,0.58
"<a href=""https://www.baseball-reference.com/players/b/burnea.01.shtml"">A. Burnett</a>",FLO,26,9,7,0,1,0,1,0,2,0,3,.143,.333,.143,.476,.256,0.06
"<a href=""https://www.baseball-reference.com/players/b/burnije01.shtml"">J. Burnitz</a>",2,34,505,464,63,111,31,226,77,35,5,112,.239,.299,.487,.786,.321,0.86
"<a href=""https://www.baseball-reference.com/players/b/burrepa01.shtml"">Pat Burrell</a>",PHI,26,599,522,57,109,21,211,64,72,0,142,.209,.309,.404,.713,.313,0.00
"<a href=""https://www.baseball-reference.com/players/b/burrose01.shtml"">S. Burroughs</a>",SDN,22,578,517,62,148,7,208,58,44,7,75,.286,.352,.402,.755,.332,2.00
"<a href=""https://www.baseball-reference.com/players/b/butlebr02.shtml"">Brent Butler</a>",COL,25,99,90,13,19,1,27,4,7,1,13,.211,.276,.300,.576,.251,-0.12
"<a href=""https://www.baseball-reference.com/players/b/bynummi01.shtml"">Mike Bynum</a>",SDN,25,11,10,0,3,0,3,0,0,0,4,.300,.300,.300,.600,.267,0.10
"<a href=""https://www.baseball-reference.com/players/b/byrdma01.shtml"">Marlon Byrd</a>",PHI,25,553,495,86,150,7,207,45,44,11,94,.303,.366,.418,.784,.345,0.00
"<a href=""https://www.baseball-reference.com/players/b/byrneer01.shtml"">Eric Byrnes</a>",OAK,27,460,414,64,109,12,190,51,42,10,71,.263,.333,.459,.792,.339,0.00
"<a href=""https://www.baseball-reference.com/players/c/cabrejo02.shtml"">J. Cabrera</a>",LAN,30,380,347,43,98,6,152,37,17,6,62,.282,.332,.438,.770,.332,0.29
"<a href=""https://www.baseball-reference.com/players/c/cabremi01.shtml"">M. Cabrera</a>",FLO,20,346,314,39,84,12,147,62,25,0,84,.268,.325,.468,.793,.338,0.60
"<a href=""https://www.baseball-reference.com/players/c/cabreor01.shtml"">O. Cabrera</a>",MON,28,691,626,95,186,17,288,80,52,24,64,.297,.347,.460,.807,.348,0.00
"<a href=""https://www.baseball-reference.com/players/c/cairomi01.shtml"">Miguel Cairo</a>",SLN,29,290,261,41,64,5,98,32,13,4,30,.245,.289,.375,.665,.287,-0.04
"<a href=""https://www.baseball-reference.com/players/c/calerki01.shtml"">Kiko Calero</a>",SLN,28,4,4,1,1,0,1,1,0,0,0,.250,.250,.250,.500,.223,0.02
"<a href=""https://www.baseball-reference.com/players/c/calloro01.shtml"">Ron Calloway</a>",MON,26,369,340,36,81,9,127,52,20,9,80,.238,.282,.374,.656,.285,-0.45
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",SEA,30,612,534,74,135,18,230,76,70,17,137,.253,.344,.431,.774,.340,4.78
"<a href=""https://www.baseball-reference.com/players/c/capuach01.shtml"">C. Capuano</a>",ARI,24,8,8,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/c/carradj01.shtml"">D. Carrasco</a>",KCA,26,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/carroja01.shtml"">J. Carroll</a>",MON,29,260,227,31,59,1,74,10,19,5,39,.260,.323,.326,.649,.293,0.00
"<a href=""https://www.baseball-reference.com/players/c/caseyse01.shtml"">Sean Casey</a>",CIN,28,629,573,71,167,14,234,80,51,4,58,.291,.350,.408,.758,.333,0.00
"<a href=""https://www.baseball-reference.com/players/c/cashke01.shtml"">Kevin Cash</a>",TOR,25,117,106,10,15,1,21,8,4,0,22,.142,.179,.198,.377,.171,0.00
"<a href=""https://www.baseball-reference.com/players/c/castial01.shtml"">A. Castillo</a>",SFN,33,15,15,2,3,1,7,4,0,0,5,.200,.200,.467,.667,.276,0.00
"<a href=""https://www.baseball-reference.com/players/c/castilu01.shtml"">L. Castillo</a>",FLO,27,676,595,99,187,6,236,39,63,21,60,.314,.381,.397,.778,.348,4.44
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">V. Castilla</a>",ATL,35,578,542,65,150,22,250,76,26,1,86,.277,.310,.461,.771,.329,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",CIN,31,348,320,28,81,9,124,33,18,2,58,.253,.290,.388,.678,.294,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrra01.shtml"">Ramon Castro</a>",FLO,27,57,53,6,15,5,32,8,4,0,11,.283,.333,.604,.937,.394,0.00
"<a href=""https://www.baseball-reference.com/players/c/catalfr01.shtml"">F. Catalanotto</a>",TOR,29,535,489,83,146,13,231,59,35,2,62,.299,.351,.472,.823,.356,2.14
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",NYN,28,527,484,70,129,7,183,37,38,14,86,.267,.320,.378,.698,.306,-0.67
"<a href=""https://www.baseball-reference.com/players/c/cepicma01.shtml"">M. Cepicky</a>",MON,25,8,8,0,2,0,3,0,0,0,2,.250,.250,.375,.625,.268,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cerdaja01.shtml"">Jaime Cerda</a>",NYN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chacosh01.shtml"">Shawn Chacon</a>",COL,25,48,46,4,9,1,14,5,0,0,16,.196,.196,.304,.500,.214,0.20
"<a href=""https://www.baseball-reference.com/players/c/chambji01.shtml"">Jim Chamblee</a>",CIN,28,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/chapmtr01.shtml"">T. Chapman</a>",PHI,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/c/chaveen01.shtml"">Endy Chavez</a>",MON,25,526,483,66,121,5,171,47,31,18,59,.251,.294,.354,.648,.283,0.00
"<a href=""https://www.baseball-reference.com/players/c/chaveer01.shtml"">Eric Chavez</a>",OAK,25,654,588,94,166,29,302,101,62,8,89,.282,.350,.514,.864,.365,5.27
"<a href=""https://www.baseball-reference.com/players/c/chavera01.shtml"">Raul Chavez</a>",HOU,30,38,37,5,10,1,16,4,1,0,6,.270,.289,.432,.722,.310,0.05
"<a href=""https://www.baseball-reference.com/players/c/chenbr01.shtml"">Bruce Chen</a>",2,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chench01.shtml"">C. Chen</a>",LAN,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/choihe01.shtml"">H. Choi</a>",CHN,24,245,202,31,44,8,85,28,37,1,71,.218,.350,.421,.771,.341,1.12
"<a href=""https://www.baseball-reference.com/players/c/chrisry01.shtml"">R. Christenson</a>",TEX,29,186,165,22,29,2,42,16,15,2,44,.176,.255,.255,.510,.236,-0.40
"<a href=""https://www.baseball-reference.com/players/c/cintral01.shtml"">Alex Cintron</a>",ARI,24,487,448,70,142,13,219,51,29,2,33,.317,.359,.489,.848,.366,2.71
"<a href=""https://www.baseball-reference.com/players/c/cirilje01.shtml"">Jeff Cirillo</a>",SEA,33,293,258,24,53,2,70,23,24,1,32,.205,.284,.271,.555,.255,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkbr02.shtml"">Brady Clark</a>",MIL,30,354,315,33,86,6,127,40,21,13,40,.273,.330,.403,.733,.321,0.41
"<a href=""https://www.baseball-reference.com/players/c/clarkho02.shtml"">Howie Clark</a>",TOR,29,77,70,9,25,0,30,7,3,0,6,.357,.400,.429,.829,.368,0.76
"<a href=""https://www.baseball-reference.com/players/c/clarkje02.shtml"">J. Clark</a>",3,26,57,48,2,8,0,10,7,6,2,5,.167,.250,.208,.458,.216,-0.48
"<a href=""https://www.baseball-reference.com/players/c/clarkto02.shtml"">Tony Clark</a>",NYN,31,280,254,29,59,16,120,43,24,0,73,.232,.300,.472,.772,.328,0.00
"<a href=""https://www.baseball-reference.com/players/c/clausbr01.shtml"">B. Claussen</a>",NYA,24,4,4,0,1,0,1,1,0,0,1,.250,.250,.250,.500,.223,0.01
