Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/blakeca01.shtml"">Casey Blake</a>",2,27,41,37,3,9,1,13,4,4,3,12,.243,.317,.351,.668,.290,.06
"<a href=""https://www.baseball-reference.com/players/b/blanche01.shtml"">Henry Blanco</a>",MIL,29,357,314,33,66,6,108,31,34,3,72,.210,.290,.344,.634,.274,.00
"<a href=""https://www.baseball-reference.com/players/b/blankma01.shtml"">Matt Blank</a>",MON,25,8,8,0,4,0,5,1,0,0,2,.500,.500,.625,1.125,.488,.18
"<a href=""https://www.baseball-reference.com/players/b/blumge01.shtml"">Geoff Blum</a>",MON,28,514,453,57,107,9,159,50,43,9,94,.236,.313,.351,.664,.289,.00
"<a href=""https://www.baseball-reference.com/players/b/bocachi01.shtml"">Hiram Bocachica</a>",LAN,25,143,133,15,31,2,50,9,9,4,33,.233,.287,.376,.663,.289,.00
"<a href=""https://www.baseball-reference.com/players/b/boehrbr01.shtml"">Brian Boehringer</a>",2,32,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/b/bogarti01.shtml"">Tim Bogar</a>",LAN,34,17,15,4,5,2,13,2,2,0,1,.333,.412,.867,1.278,.514,.28
"<a href=""https://www.baseball-reference.com/players/b/bohanbr01.shtml"">Brian Bohanon</a>",COL,32,33,31,3,10,0,14,3,1,0,7,.323,.344,.452,.795,.344,.41
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",SFN,36,664,476,129,156,73,411,137,177,13,93,.328,.515,.863,1.379,.537,11.85
"<a href=""https://www.baseball-reference.com/players/b/bonesri01.shtml"">Ricky Bones</a>",FLO,32,3,2,0,1,0,1,1,0,0,1,.500,.333,.500,.833,.296,.04
"<a href=""https://www.baseball-reference.com/players/b/bonilbo01.shtml"">Bobby Bonilla</a>",SLN,38,198,174,17,37,5,59,21,23,1,53,.213,.308,.339,.647,.285,-.99
"<a href=""https://www.baseball-reference.com/players/b/booneaa01.shtml"">Aaron Boone</a>",CIN,28,427,381,54,112,14,184,62,29,6,71,.294,.351,.483,.834,.357,1.67
"<a href=""https://www.baseball-reference.com/players/b/boonebr01.shtml"">Bret Boone</a>",SEA,32,690,623,118,206,37,360,141,40,5,110,.331,.372,.578,.950,.397,.00
"<a href=""https://www.baseball-reference.com/players/b/bordepa01.shtml"">Pat Borders</a>",SEA,38,7,6,1,3,0,3,0,0,0,1,.500,.500,.500,1.000,.444,.00
"<a href=""https://www.baseball-reference.com/players/b/bordimi01.shtml"">Mike Bordick</a>",BAL,35,257,229,32,57,7,91,30,17,9,36,.249,.314,.397,.711,.309,.65
"<a href=""https://www.baseball-reference.com/players/b/bottari01.shtml"">Ricky Bottalico</a>",PHI,31,3,3,1,1,0,2,1,0,0,0,.333,.333,.667,1.000,.414,.05
"<a href=""https://www.baseball-reference.com/players/b/botteke01.shtml"">Kent Bottenfield</a>",HOU,32,15,14,0,2,0,2,0,0,0,5,.143,.143,.143,.286,.127,.01
"<a href=""https://www.baseball-reference.com/players/b/bradlmi01.shtml"">Milton Bradley</a>",2,23,262,238,22,53,1,79,19,21,8,65,.223,.288,.332,.620,.246,-.62
"<a href=""https://www.baseball-reference.com/players/b/braggda01.shtml"">Darren Bragg</a>",2,31,67,61,5,16,0,23,5,4,3,24,.262,.318,.377,.695,.274,.00
"<a href=""https://www.baseball-reference.com/players/b/bransje01.shtml"">Jeff Branson</a>",LAN,34,21,21,3,6,0,6,0,0,0,4,.286,.286,.286,.571,.253,-.10
"<a href=""https://www.baseball-reference.com/players/b/branyru01.shtml"">Russell Branyan</a>",CLE,25,361,315,48,73,20,153,54,38,1,132,.232,.316,.486,.802,.339,.00
"<a href=""https://www.baseball-reference.com/players/b/brockch01.shtml"">Chris Brock</a>",PHI,31,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.296,.11
"<a href=""https://www.baseball-reference.com/players/b/brognri01.shtml"">Rico Brogna</a>",ATL,31,223,206,15,51,3,69,21,14,3,46,.248,.297,.335,.632,.279,-1.00
"<a href=""https://www.baseball-reference.com/players/b/brohatr01.shtml"">Troy Brohawn</a>",ARI,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/b/brosisc01.shtml"">Scott Brosius</a>",NYA,34,478,428,57,123,13,191,49,34,3,83,.287,.343,.446,.789,.340,2.09
"<a href=""https://www.baseball-reference.com/players/b/broweji01.shtml"">Jim Brower</a>",CIN,28,28,26,6,8,0,9,3,0,0,8,.308,.308,.346,.654,.287,.00
"<a href=""https://www.baseball-reference.com/players/b/brownad01.shtml"">Adrian Brown</a>",PIT,27,34,31,3,6,1,9,2,3,2,3,.194,.265,.290,.555,.251,-.07
"<a href=""https://www.baseball-reference.com/players/b/brownde02.shtml"">Dee Brown</a>",KCA,23,406,380,39,93,7,133,40,22,5,81,.245,.286,.350,.636,.275,-.41
"<a href=""https://www.baseball-reference.com/players/b/brownem01.shtml"">Emil Brown</a>",2,26,155,137,21,26,3,41,13,16,12,49,.190,.284,.299,.583,.252,.04
"<a href=""https://www.baseball-reference.com/players/b/brownke01.shtml"">Kevin Brown</a>",LAN,36,41,36,2,3,1,6,2,0,0,12,.083,.154,.167,.321,.153,.07
"<a href=""https://www.baseball-reference.com/players/b/brownke04.shtml"">Kevin Brown</a>",MIL,28,46,43,7,9,4,23,12,2,0,18,.209,.261,.535,.796,.330,-.02
"<a href=""https://www.baseball-reference.com/players/b/brownro02.shtml"">Roosevelt Brown</a>",CHN,25,92,83,13,22,4,42,22,7,0,12,.265,.326,.506,.832,.352,.25
"<a href=""https://www.baseball-reference.com/players/b/brumbcl01.shtml"">Cliff Brumbaugh</a>",2,27,49,46,6,10,1,15,4,3,0,14,.217,.265,.326,.591,.261,-.44
"<a href=""https://www.baseball-reference.com/players/b/buchabr01.shtml"">Brian Buchanan</a>",MIN,27,219,197,28,54,10,96,32,19,1,58,.274,.342,.487,.830,.356,.00
"<a href=""https://www.baseball-reference.com/players/b/buddimi01.shtml"">Mike Buddie</a>",MIL,30,4,4,1,1,0,1,0,0,0,3,.250,.250,.250,.500,.222,.00
"<a href=""https://www.baseball-reference.com/players/b/buehrma01.shtml"">Mark Buehrle</a>",CHA,22,4,3,0,0,0,0,0,1,0,2,.000,.250,.000,.250,.176,.00
"<a href=""https://www.baseball-reference.com/players/b/buforda01.shtml"">Damon Buford</a>",CHN,31,89,85,11,15,3,26,8,4,0,23,.176,.213,.306,.519,.226,-.38
"<a href=""https://www.baseball-reference.com/players/b/buhneja01.shtml"">Jay Buhner</a>",SEA,36,53,45,4,10,2,18,5,8,0,9,.222,.340,.400,.740,.328,.10
"<a href=""https://www.baseball-reference.com/players/b/burbada01.shtml"">Dave Burba</a>",CLE,34,4,2,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,.10
"<a href=""https://www.baseball-reference.com/players/b/burkeja02.shtml"">Jamie Burke</a>",ANA,29,5,5,1,1,0,1,0,0,0,2,.200,.200,.200,.400,.177,.04
"<a href=""https://www.baseball-reference.com/players/b/burkejo03.shtml"">John Burkett</a>",ATL,36,75,65,2,6,0,6,1,3,0,29,.092,.132,.092,.225,.109,-.40
"<a href=""https://www.baseball-reference.com/players/b/burkhmo01.shtml"">Morgan Burkhart</a>",BOS,29,34,33,3,6,1,10,4,1,0,11,.182,.206,.303,.509,.220,-.37
"<a href=""https://www.baseball-reference.com/players/b/burksel01.shtml"">Ellis Burks</a>",CLE,36,515,439,83,123,28,238,74,62,5,85,.280,.369,.542,.911,.383,3.00
"<a href=""https://www.baseball-reference.com/players/b/burnea.01.shtml"">A. J. Burnett</a>",FLO,24,59,50,0,4,0,5,0,1,0,27,.080,.115,.100,.215,.103,-.34
"<a href=""https://www.baseball-reference.com/players/b/burnije01.shtml"">Jeromy Burnitz</a>",MIL,32,651,562,104,141,34,283,100,80,0,150,.251,.347,.504,.851,.358,.00
"<a href=""https://www.baseball-reference.com/players/b/burrepa01.shtml"">Pat Burrell</a>",PHI,24,618,539,70,139,27,253,89,70,2,162,.258,.346,.469,.816,.348,.00
"<a href=""https://www.baseball-reference.com/players/b/bushho01.shtml"">Homer Bush</a>",TOR,28,291,271,32,83,3,105,27,8,13,50,.306,.336,.387,.723,.315,.00
"<a href=""https://www.baseball-reference.com/players/b/butlebr02.shtml"">Brent Butler</a>",COL,23,131,119,17,29,1,41,14,7,1,7,.244,.287,.345,.631,.276,-.31
"<a href=""https://www.baseball-reference.com/players/b/byrdpa01.shtml"">Paul Byrd</a>",2,30,8,6,0,1,0,1,0,0,0,2,.167,.167,.167,.333,.148,.05
"<a href=""https://www.baseball-reference.com/players/b/byrneer01.shtml"">Eric Byrnes</a>",OAK,25,43,38,9,9,3,19,5,4,1,6,.237,.326,.500,.826,.353,.00
"<a href=""https://www.baseball-reference.com/players/c/cabrejo01.shtml"">Jose Cabrera</a>",ATL,29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/cabrejo02.shtml"">Jolbert Cabrera</a>",CLE,28,312,287,50,75,1,100,38,16,10,41,.261,.312,.348,.660,.293,.77
"<a href=""https://www.baseball-reference.com/players/c/cabreor01.shtml"">Orlando Cabrera</a>",MON,26,684,626,64,173,14,268,96,43,19,54,.276,.324,.428,.752,.322,.00
"<a href=""https://www.baseball-reference.com/players/c/cairomi01.shtml"">Miguel Cairo</a>",2,27,182,156,25,46,3,65,16,18,2,23,.295,.366,.417,.782,.334,.69
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",SEA,28,633,540,99,144,25,259,110,69,34,155,.267,.353,.480,.832,.354,5.89
"<a href=""https://www.baseball-reference.com/players/c/caminke01.shtml"">Ken Caminiti</a>",2,38,404,356,36,81,15,145,41,43,0,85,.228,.312,.407,.719,.304,.15
"<a href=""https://www.baseball-reference.com/players/c/cansejo01.shtml"">Jose Canseco</a>",CHA,36,306,256,46,66,16,122,49,45,2,75,.258,.366,.477,.843,.363,.76
"<a href=""https://www.baseball-reference.com/players/c/cardoja01.shtml"">Javier Cardona</a>",DET,25,102,96,10,25,1,36,10,2,0,12,.260,.280,.375,.655,.283,.30
"<a href=""https://www.baseball-reference.com/players/c/carpech01.shtml"">Chris Carpenter</a>",TOR,26,7,6,0,1,0,1,0,0,0,3,.167,.167,.167,.333,.148,-.01
"<a href=""https://www.baseball-reference.com/players/c/carragi01.shtml"">Giovanni Carrara</a>",LAN,33,12,12,1,3,0,3,0,0,0,2,.250,.250,.250,.500,.222,.05
"<a href=""https://www.baseball-reference.com/players/c/casanra01.shtml"">Raul Casanova</a>",MIL,28,208,192,21,50,11,93,33,12,0,29,.260,.303,.484,.787,.329,.00
"<a href=""https://www.baseball-reference.com/players/c/caseyse01.shtml"">Sean Casey</a>",CIN,26,588,533,69,165,13,244,89,43,3,63,.310,.369,.458,.827,.355,.00
"<a href=""https://www.baseball-reference.com/players/c/castial01.shtml"">Alberto Castillo</a>",TOR,31,146,131,9,26,1,33,4,7,1,30,.198,.255,.252,.507,.232,-.19
"<a href=""https://www.baseball-reference.com/players/c/castifr01.shtml"">Frank Castillo</a>",BOS,32,3,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/c/castilu01.shtml"">Luis Castillo</a>",FLO,25,612,537,76,141,2,183,45,67,33,90,.263,.344,.341,.685,.309,1.47
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">Vinny Castilla</a>",2,33,581,538,69,140,25,251,91,35,1,108,.260,.308,.467,.775,.325,.00
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",CIN,29,261,242,27,54,3,73,13,13,0,50,.223,.261,.302,.562,.245,.00
"<a href=""https://www.baseball-reference.com/players/c/castrra01.shtml"">Ramon Castro</a>",FLO,25,12,11,0,2,0,2,1,1,0,1,.182,.250,.182,.432,.206,.00
"<a href=""https://www.baseball-reference.com/players/c/catalfr01.shtml"">Frank Catalanotto</a>",TEX,27,512,463,77,153,11,227,54,39,15,55,.330,.391,.490,.882,.381,4.23
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",DET,26,572,523,79,153,6,207,48,36,55,83,.293,.337,.396,.733,.320,.77
"<a href=""https://www.baseball-reference.com/players/c/chacosh01.shtml"">Shawn Chacon</a>",COL,23,55,47,2,2,0,2,1,0,0,22,.043,.062,.043,.105,.052,-.59
"<a href=""https://www.baseball-reference.com/players/c/chaveen01.shtml"">Endy Chavez</a>",KCA,23,80,77,4,16,0,18,5,3,0,8,.208,.238,.234,.471,.213,.00
